0.000000	0.021220	0.000000	0.012268	0.000000	0.004310	0.001658	0.009284	
0.000000	0.036472	0.000000	0.012268	0.000000	0.022878	0.003868	0.029951	
0.000000	0.021883	0.000000	0.013594	0.000000	0.013926	0.001105	0.009947	
0.000000	0.033820	0.000000	0.013263	0.000000	0.020723	0.008179	0.018568	
0.000000	0.029841	0.000000	0.024536	0.000000	0.028515	0.007184	0.022767	
0.000000	0.027188	0.000000	0.013926	0.000000	0.010113	0.000553	0.005637	
0.000000	0.035146	0.000000	0.018236	0.000000	0.018899	0.003316	0.012047	
0.000000	0.029841	0.000000	0.012268	0.000000	0.017076	0.002210	0.009615	
0.000000	0.023210	0.000000	0.016910	0.000000	0.031167	0.006963	0.024094	
0.000000	0.037798	0.000000	0.012599	0.000000	0.019894	0.008289	0.013815	
0.000000	0.033156	0.000000	0.014920	0.000000	0.014755	0.001105	0.007405	
0.000000	0.030504	0.000000	0.017905	0.000000	0.010444	0.001658	0.005416	
0.000000	0.023210	0.000000	0.010279	0.000000	0.005471	0.001105	0.006631	
0.000000	0.029841	0.000000	0.015584	0.000000	0.001658	0.000553	0.002321	
0.000000	0.033820	0.000000	0.008289	0.000000	0.003979	0.000553	0.005416	
0.000000	0.038462	0.000000	0.015915	0.000000	0.017241	0.004973	0.014147	
0.000000	0.021220	0.000000	0.018236	0.000000	0.012102	0.006079	0.009726	
0.000000	0.023210	0.000000	0.059682	0.007129	0.084052	0.032935	0.098033	
0.000000	0.020557	0.000000	0.009615	0.000000	0.007129	0.000553	0.008952	
0.000000	0.029178	0.000000	0.017905	0.000000	0.023873	0.002210	0.012599	
0.000000	0.027851	0.000000	0.014257	0.000000	0.005471	0.002210	0.004752	
0.000000	0.023210	0.000000	0.004973	0.000000	0.011273	0.004973	0.018457	
0.000000	0.033156	0.000000	0.018236	0.000000	0.024370	0.004973	0.019341	
0.000000	0.028515	0.000000	0.008289	0.000000	0.016578	0.003316	0.012821	
0.000000	0.033820	0.000000	0.008621	0.000000	0.012599	0.006079	0.012047	
0.000000	0.035809	0.000000	0.016247	0.000000	0.003647	0.001658	0.014478	
0.000000	0.032493	0.000000	0.018236	0.000829	0.033985	0.014699	0.021552	
0.000000	0.029841	0.000000	0.015252	0.000000	0.009118	0.001658	0.010168	
0.000000	0.037798	0.000000	0.010279	0.000000	0.014423	0.003316	0.011384	
0.000000	0.026525	0.000000	0.013263	0.000000	0.009118	0.000553	0.007626	
0.000000	0.027851	0.000000	0.019894	0.008952	0.030007	0.012489	0.044540	
0.000000	0.021220	0.000000	0.013594	0.006466	0.019728	0.009947	0.030283	
0.000000	0.025862	0.000000	0.011605	0.000000	0.026194	0.008731	0.016357	
0.000000	0.020557	0.000000	0.010279	0.000000	0.007460	0.003316	0.009173	
0.000000	0.023873	0.000000	0.012931	0.000663	0.046751	0.009726	0.024536	
0.000000	0.031167	0.000000	0.012599	0.000000	0.024867	0.005968	0.019894	
0.000000	0.025199	0.000000	0.018899	0.000000	0.022215	0.005747	0.020668	
0.000000	0.031167	0.000000	0.014589	0.000000	0.014423	0.006631	0.018015	
0.000000	0.023873	0.001658	0.010942	0.000663	0.027354	0.011715	0.036583	
0.000000	0.024536	0.000000	0.013594	0.000000	0.018899	0.001105	0.014368	
0.000000	0.023873	0.000000	0.011605	0.000000	0.013926	0.002763	0.015363	
0.000000	0.033156	0.000000	0.015584	0.000000	0.022546	0.004421	0.017683	
0.000000	0.035146	0.000000	0.021220	0.000000	0.019397	0.005526	0.009615	
0.000000	0.027851	0.000000	0.020557	0.001492	0.081399	0.013484	0.059240	
0.000000	0.041777	0.000000	0.018236	0.000000	0.018070	0.003979	0.014810	
0.000000	0.033820	0.000000	0.017241	0.000000	0.029841	0.012378	0.021662	
0.000000	0.025862	0.000000	0.016910	0.000829	0.047580	0.013815	0.041556	
0.000000	0.019894	0.000000	0.017241	0.001658	0.062997	0.013042	0.035146	
0.000000	0.037135	0.000000	0.020889	0.000000	0.015749	0.002763	0.016578	
