0.000000	0.062334	0.220159	0.483753	0.202586	0.428714	0.355880	0.456012	
0.000000	0.033156	0.002653	0.108090	0.031001	0.216180	0.087202	0.225354	
0.000000	0.027851	0.002653	0.036141	0.005139	0.092507	0.033599	0.071176	
0.000000	0.017905	0.001326	0.044430	0.019728	0.089191	0.023652	0.091401	
0.000000	0.037798	0.000000	0.030836	0.001989	0.061008	0.017462	0.061340	
0.000000	0.025862	0.000000	0.048408	0.011273	0.090351	0.033820	0.082891	
0.000000	0.021883	0.001658	0.052056	0.007792	0.117208	0.019894	0.082118	
0.000000	0.035146	0.086207	0.403183	0.127487	0.422580	0.229443	0.384063	
0.003316	0.056366	0.163793	0.481764	0.205902	0.434847	0.312776	0.443523	
0.000000	0.029841	0.230438	0.488064	0.232261	0.444463	0.362843	0.469938	
0.005305	0.035809	0.264589	0.480106	0.206233	0.430371	0.324160	0.467507	
0.000000	0.019231	0.000000	0.040782	0.009284	0.081399	0.027078	0.084770	
0.000000	0.025199	0.000000	0.042772	0.011107	0.074436	0.047524	0.089191	
0.000000	0.013926	0.000000	0.024867	0.000829	0.037798	0.018899	0.040340	
0.000000	0.020557	0.020557	0.191976	0.041446	0.271054	0.114390	0.269783	
0.000000	0.038462	0.014589	0.132958	0.021552	0.245855	0.078912	0.212975	
0.000000	0.021220	0.044761	0.287135	0.097480	0.315816	0.179819	0.293656	
0.000000	0.019231	0.054708	0.263263	0.108256	0.383786	0.213859	0.354111	
0.000000	0.042440	0.004310	0.086207	0.019065	0.157825	0.064434	0.149204	
0.000000	0.063660	0.327255	0.493700	0.250829	0.431200	0.355548	0.463417	
0.005305	0.068302	0.373674	0.508621	0.290119	0.487898	0.404620	0.472701	
0.000000	0.020557	0.006300	0.150862	0.024204	0.208886	0.071065	0.163130	
0.000000	0.030504	0.019894	0.197944	0.053548	0.251989	0.110411	0.252542	
0.000000	0.053050	0.057692	0.319629	0.064324	0.336373	0.137931	0.238837	
0.006631	0.116048	0.397546	0.504642	0.318137	0.480438	0.438882	0.485853	
0.000000	0.031830	0.010942	0.227122	0.041114	0.280007	0.119584	0.278515	
0.000000	0.023873	0.001658	0.058687	0.004310	0.118203	0.030946	0.083886	
0.016578	0.119363	0.395557	0.494363	0.321286	0.483256	0.401525	0.496132	
0.000000	0.033820	0.018568	0.205239	0.056200	0.266247	0.096154	0.208444	
0.000000	0.033820	0.126326	0.467175	0.195292	0.396552	0.280725	0.416998	
0.003316	0.019231	0.052056	0.321950	0.144231	0.365716	0.211870	0.402299	
0.013926	0.093501	0.375332	0.493369	0.321121	0.468501	0.395668	0.492595	
0.000000	0.027851	0.008952	0.132626	0.029012	0.218667	0.064766	0.163351	
0.005968	0.084218	0.271220	0.479443	0.240882	0.456068	0.376658	0.448828	
0.000000	0.019231	0.124668	0.442308	0.178714	0.401691	0.269010	0.400199	
0.005305	0.080239	0.363064	0.498011	0.279178	0.466678	0.428935	0.463749	
0.000000	0.041777	0.095491	0.408156	0.114058	0.360411	0.221817	0.372347	
0.002653	0.052387	0.316645	0.492042	0.293932	0.461870	0.410256	0.482759	
0.000000	0.059682	0.252321	0.490053	0.211041	0.430371	0.335544	0.449271	
0.011936	0.168435	0.450928	0.474801	0.343833	0.479609	0.458886	0.486185	
0.000000	0.030504	0.010279	0.119363	0.034317	0.203581	0.077144	0.212423	
0.000000	0.033820	0.051724	0.223806	0.101293	0.352785	0.144452	0.320955	
0.000000	0.023210	0.204907	0.483090	0.153349	0.423574	0.302498	0.454355	
0.000000	0.039788	0.087202	0.338196	0.123508	0.393236	0.222591	0.397215	
0.000000	0.078249	0.318302	0.513926	0.273707	0.464025	0.401415	0.477564	
0.000000	0.048408	0.283488	0.491379	0.236737	0.431200	0.349801	0.452034	
0.003316	0.157825	0.408156	0.495690	0.289290	0.482924	0.422082	0.488616	
0.000000	0.041777	0.175729	0.442308	0.141081	0.418435	0.226680	0.421751	
0.000000	0.029841	0.091844	0.406830	0.126492	0.382460	0.225133	0.403294	
0.000000	0.015915	0.136273	0.411141	0.110411	0.405504	0.231322	0.422745	
0.000000	0.021220	0.067971	0.342175	0.117042	0.329741	0.155283	0.345712	
0.000000	0.022546	0.135279	0.424072	0.118534	0.418103	0.230327	0.404951	
0.000000	0.030504	0.140252	0.454576	0.187997	0.431366	0.255416	0.464412	
0.000000	0.045756	0.242706	0.480769	0.231764	0.463196	0.347812	0.476680	
0.000000	0.025862	0.038130	0.201260	0.076426	0.305040	0.165340	0.257405	
0.000000	0.029841	0.142241	0.447281	0.200763	0.420424	0.264589	0.450707	
0.000000	0.080902	0.361074	0.492374	0.306366	0.478946	0.438550	0.498232	
0.000000	0.029841	0.122016	0.447613	0.161141	0.380305	0.249889	0.385279	
0.000000	0.071618	0.292440	0.501326	0.258786	0.454410	0.373453	0.476459	
0.000000	0.019894	0.190318	0.471485	0.190650	0.419761	0.300619	0.447392	
0.000000	0.025862	0.105438	0.435345	0.106432	0.400033	0.246021	0.408599	
0.000000	0.039125	0.107427	0.423408	0.139092	0.360411	0.235522	0.361737	
0.000000	0.021220	0.249668	0.485743	0.216844	0.453912	0.350133	0.464965	
0.000000	0.049735	0.168435	0.485743	0.162135	0.424237	0.271994	0.420535	
0.000000	0.037798	0.125000	0.451923	0.160975	0.401691	0.248784	0.397325	
0.000000	0.016578	0.088859	0.375995	0.149370	0.385444	0.223475	0.384836	
0.000000	0.018568	0.036804	0.347480	0.061174	0.346320	0.160588	0.354443	
0.000000	0.027851	0.015915	0.179377	0.078581	0.263594	0.131079	0.230990	
0.000000	0.029841	0.055703	0.326260	0.087533	0.347812	0.166004	0.289125	
0.000000	0.028515	0.021883	0.207228	0.049901	0.297248	0.148652	0.217175	
0.000000	0.013263	0.015252	0.188992	0.055703	0.264755	0.083665	0.233974	
0.003316	0.029178	0.201260	0.456565	0.150033	0.425398	0.314987	0.437445	
0.000000	0.027188	0.053382	0.272878	0.077586	0.306366	0.132515	0.254531	
0.002653	0.086870	0.294761	0.475133	0.299403	0.476127	0.420203	0.484416	
0.007958	0.082228	0.401194	0.505637	0.305206	0.456399	0.411362	0.478559	
0.000000	0.040451	0.088859	0.402520	0.106764	0.421916	0.263594	0.354775	
0.000000	0.021220	0.131631	0.440650	0.177553	0.382129	0.268899	0.410920	
0.000000	0.029178	0.154178	0.397215	0.127653	0.406333	0.309350	0.425508	
0.000000	0.047082	0.174403	0.437666	0.169595	0.395060	0.308355	0.441976	
0.101459	0.252653	0.491048	0.507294	0.383952	0.495524	0.472370	0.504531	
0.012599	0.127984	0.374668	0.496353	0.342838	0.480935	0.442418	0.484306	
0.000000	0.049072	0.352122	0.510610	0.250000	0.447944	0.375553	0.479443	
0.000000	0.035146	0.166446	0.459549	0.218833	0.459383	0.290230	0.458996	
0.038462	0.173740	0.431366	0.498674	0.327420	0.485577	0.435897	0.491711	
0.000000	0.048408	0.256631	0.484748	0.198607	0.455073	0.338749	0.458554	
0.000000	0.019894	0.045756	0.326592	0.081399	0.383123	0.207118	0.290672	
0.000000	0.080239	0.241711	0.486074	0.185179	0.431863	0.355106	0.458333	
0.000000	0.049072	0.356432	0.499005	0.266578	0.465186	0.354775	0.474469	
0.006631	0.124005	0.405504	0.492374	0.298408	0.482924	0.424956	0.499889	
0.003316	0.021883	0.200928	0.467175	0.152023	0.387931	0.282935	0.398652	
0.010610	0.077586	0.395889	0.477785	0.260444	0.451757	0.396220	0.481432	
0.000000	0.046419	0.103780	0.436340	0.103946	0.312168	0.197502	0.353669	
0.010610	0.076923	0.367706	0.500332	0.296585	0.465020	0.396331	0.482427	
0.096154	0.359416	0.488064	0.518236	0.387599	0.504145	0.473806	0.501437	
0.000000	0.057692	0.276525	0.496021	0.224801	0.452089	0.361627	0.422966	
0.000000	0.027851	0.051061	0.268568	0.081233	0.311174	0.123453	0.290893	
0.026525	0.106764	0.405172	0.496684	0.261107	0.485411	0.424514	0.484195	
0.008621	0.100133	0.279178	0.489390	0.239887	0.444960	0.353117	0.474580	
0.008621	0.082228	0.356764	0.500000	0.266910	0.429211	0.388815	0.489390	
0.003316	0.047745	0.240716	0.477122	0.255637	0.447281	0.360853	0.475906	
0.003316	0.163793	0.387931	0.502653	0.251989	0.478117	0.387821	0.480990	
0.000000	0.065650	0.175729	0.448607	0.171916	0.395225	0.325818	0.440208	
0.011273	0.098143	0.298740	0.487069	0.225464	0.438163	0.332118	0.453581	
0.002653	0.114058	0.427387	0.505305	0.307361	0.468667	0.442750	0.477675	
0.000000	0.029841	0.143568	0.479775	0.160312	0.388926	0.305592	0.402741	
0.000000	0.045756	0.218170	0.470159	0.205570	0.415782	0.327144	0.433134	
0.000000	0.043103	0.130968	0.367706	0.132294	0.400696	0.251326	0.408046	
0.000000	0.036472	0.200597	0.470491	0.185511	0.461704	0.325486	0.443192	
0.021220	0.210875	0.473806	0.510279	0.352951	0.499005	0.454907	0.504863	
0.012599	0.091512	0.379310	0.492042	0.287798	0.472646	0.387599	0.488064	
0.016578	0.098806	0.450597	0.494032	0.326592	0.487235	0.438550	0.488506	
