0.000000	0.037135	0.086538	0.387599	0.112566	0.370690	0.275199	0.356874	
0.000000	0.036472	0.014589	0.229111	0.086207	0.327918	0.154509	0.303161	
0.000000	0.033156	0.059019	0.374668	0.127818	0.367374	0.212865	0.351459	
0.000000	0.017905	0.028515	0.233090	0.091346	0.287467	0.125884	0.269562	
0.000000	0.023210	0.004642	0.080902	0.014423	0.137931	0.051724	0.154178	
0.012599	0.100133	0.194297	0.488395	0.189655	0.414125	0.291004	0.444076	
0.000000	0.029178	0.024204	0.249337	0.044264	0.269397	0.076702	0.166446	
0.000000	0.021883	0.000000	0.017573	0.005968	0.081565	0.014699	0.055592	
0.000000	0.047082	0.033156	0.273210	0.058024	0.274702	0.140141	0.232759	
0.000000	0.033156	0.000000	0.048408	0.004642	0.087533	0.032825	0.110964	
0.000000	0.022546	0.000000	0.006300	0.000000	0.014257	0.003316	0.009615	
0.000000	0.023210	0.000000	0.010942	0.000000	0.004145	0.002763	0.009394	
0.000000	0.009947	0.000000	0.013926	0.000000	0.011273	0.003868	0.018568	
0.000000	0.033156	0.000000	0.022215	0.000000	0.010279	0.001658	0.005416	
0.000000	0.025199	0.000000	0.020557	0.000000	0.035643	0.011715	0.037025	
0.000000	0.021220	0.000000	0.012599	0.000000	0.007294	0.002763	0.010500	
0.000000	0.031830	0.000000	0.015584	0.002487	0.037135	0.017352	0.031167	
0.000000	0.019231	0.000000	0.018568	0.000000	0.004476	0.003316	0.015473	
0.000000	0.027851	0.000000	0.012268	0.000000	0.005968	0.000000	0.006079	
0.000000	0.058355	0.102785	0.399867	0.109416	0.355935	0.154951	0.339965	
0.000000	0.014589	0.000000	0.020889	0.000000	0.013263	0.001105	0.004310	
0.000000	0.033820	0.001658	0.072281	0.005471	0.078084	0.023541	0.067308	
0.000000	0.023210	0.000000	0.018568	0.000000	0.009781	0.001658	0.009615	
0.000000	0.023210	0.003316	0.136605	0.020557	0.235411	0.083112	0.137268	
0.000000	0.030504	0.000000	0.049735	0.011605	0.073773	0.026636	0.067529	
0.000000	0.031830	0.000000	0.066976	0.004973	0.077255	0.034925	0.113616	
0.000000	0.027188	0.016247	0.143899	0.024204	0.187334	0.074823	0.172193	
0.000000	0.027851	0.011936	0.151525	0.022215	0.162798	0.064545	0.147325	
0.000000	0.027188	0.004310	0.086538	0.029841	0.157328	0.054156	0.143126	
0.000000	0.023210	0.013263	0.156830	0.026525	0.209715	0.090959	0.157825	
0.000000	0.028515	0.017241	0.205570	0.046585	0.211207	0.097259	0.255084	
0.000000	0.035146	0.024536	0.268236	0.076094	0.223641	0.107317	0.217396	
0.000000	0.031167	0.000000	0.073939	0.006466	0.123674	0.038793	0.064655	
0.000000	0.019231	0.003979	0.076592	0.020557	0.138428	0.052940	0.089523	
0.000000	0.029841	0.002653	0.058024	0.005802	0.074271	0.033156	0.062224	
0.000000	0.022546	0.000000	0.059682	0.013760	0.098309	0.037356	0.069629	
0.000000	0.031830	0.021220	0.239058	0.051227	0.276691	0.100354	0.227564	
0.000000	0.027851	0.002984	0.114721	0.017905	0.118700	0.036693	0.099691	
0.000000	0.029841	0.001658	0.040119	0.007129	0.061008	0.033267	0.053935	
0.000000	0.032493	0.001989	0.094164	0.016247	0.181200	0.042772	0.128979	
0.000000	0.040451	0.031167	0.216180	0.051227	0.252155	0.108311	0.280836	
0.000000	0.040451	0.019894	0.179045	0.062832	0.330073	0.098585	0.241269	
0.002653	0.027851	0.017905	0.187003	0.023044	0.247845	0.090517	0.202365	
