0.000000	0.033820	0.000000	0.012599	0.000000	0.006797	0.001105	0.006079	
0.000000	0.034483	0.000000	0.013263	0.000000	0.005139	0.000553	0.004310	
0.000000	0.015252	0.000000	0.018899	0.000000	0.006797	0.001105	0.003316	
0.000000	0.040451	0.000000	0.008289	0.000000	0.002653	0.000553	0.001216	
0.000000	0.027851	0.000000	0.015915	0.000000	0.006631	0.000000	0.005084	
0.000000	0.023210	0.000000	0.015584	0.000000	0.005802	0.000553	0.003868	
0.000000	0.029178	0.000000	0.017573	0.000000	0.006300	0.000000	0.004973	
0.000000	0.018568	0.000000	0.018236	0.000000	0.004973	0.000553	0.005084	
0.000000	0.027188	0.000000	0.021220	0.000000	0.004310	0.000000	0.002984	
0.000000	0.031167	0.000000	0.010610	0.000000	0.003813	0.000000	0.001768	
0.000000	0.019894	0.000000	0.013594	0.000000	0.007626	0.001105	0.005416	
0.000000	0.023873	0.000000	0.005968	0.000000	0.004145	0.000553	0.003316	
0.000000	0.009947	0.000000	0.011273	0.000000	0.004973	0.000553	0.004642	
0.000000	0.013926	0.000000	0.014920	0.000000	0.007626	0.000000	0.002431	
0.000000	0.029841	0.000000	0.020225	0.000000	0.010610	0.001105	0.006852	
0.000000	0.038462	0.000000	0.011605	0.000000	0.009450	0.002210	0.005747	
0.000000	0.016578	0.000000	0.008952	0.000000	0.005139	0.000000	0.004973	
0.000000	0.022546	0.000000	0.014920	0.000000	0.004310	0.000000	0.003537	
0.000000	0.033156	0.000000	0.020889	0.000000	0.008786	0.000553	0.003868	
0.000000	0.024536	0.000000	0.013926	0.000000	0.008621	0.001658	0.002984	
0.000000	0.031830	0.000000	0.017905	0.000000	0.008786	0.001105	0.003868	
0.000000	0.034483	0.000000	0.017241	0.000000	0.004310	0.000000	0.006521	
0.000000	0.037135	0.000000	0.012268	0.000000	0.006134	0.002210	0.007737	
0.000000	0.023210	0.000000	0.011936	0.000000	0.007294	0.000000	0.003426	
0.000000	0.030504	0.000000	0.012268	0.000000	0.009615	0.001658	0.005526	
0.000000	0.033820	0.000000	0.012599	0.000000	0.006300	0.000000	0.003979	
0.000000	0.032493	0.000000	0.012931	0.000000	0.005968	0.001105	0.003979	
0.000000	0.023210	0.000000	0.008621	0.000000	0.004310	0.000000	0.002874	
0.000000	0.029841	0.000000	0.011936	0.000000	0.010776	0.000000	0.005195	
0.000000	0.027188	0.000000	0.020557	0.000000	0.009615	0.000553	0.006963	
0.000000	0.032493	0.000000	0.015252	0.000000	0.008123	0.000553	0.004642	
0.000000	0.025862	0.000000	0.010942	0.000000	0.008289	0.001658	0.002542	
0.000000	0.025199	0.000000	0.017573	0.000000	0.011605	0.001105	0.004421	
0.000000	0.018568	0.000000	0.006300	0.000000	0.006466	0.000000	0.003758	
0.000000	0.022546	0.000000	0.017905	0.000000	0.004808	0.001105	0.003868	
0.000000	0.031167	0.000000	0.006963	0.000000	0.008455	0.001105	0.006852	
0.000000	0.027851	0.000000	0.013594	0.000000	0.004476	0.000553	0.003979	
0.000000	0.017905	0.000000	0.015584	0.000000	0.007792	0.001105	0.005305	
0.000000	0.024536	0.000000	0.021220	0.000000	0.006300	0.001105	0.003979	
0.000000	0.009284	0.000000	0.007626	0.000000	0.003813	0.001105	0.003426	
0.000000	0.030504	0.000000	0.011605	0.000000	0.005305	0.001105	0.004421	
0.000000	0.019894	0.000000	0.016247	0.000000	0.004973	0.000553	0.003647	
0.000000	0.031830	0.000000	0.018236	0.000000	0.006797	0.001658	0.000995	
0.000000	0.020557	0.000000	0.015915	0.000000	0.002653	0.000000	0.002984	
0.000000	0.035809	0.000000	0.019894	0.000000	0.007958	0.000000	0.005305	
0.000000	0.021883	0.000000	0.011936	0.000000	0.002155	0.000000	0.004421	
0.000000	0.037135	0.000000	0.009947	0.000000	0.008455	0.001105	0.005084	
0.000000	0.039125	0.000000	0.008289	0.000000	0.004808	0.000553	0.006410	
0.000000	0.035809	0.000000	0.020889	0.000000	0.007792	0.001105	0.004863	
0.000000	0.035146	0.000000	0.007294	0.000000	0.007294	0.001105	0.006079	
0.000000	0.023210	0.000000	0.016910	0.000000	0.007792	0.000000	0.007405	
0.000000	0.025862	0.000000	0.009284	0.000000	0.002155	0.000553	0.002984	
0.000000	0.030504	0.000000	0.011605	0.000000	0.002984	0.000000	0.002763	
0.000000	0.017241	0.000000	0.007294	0.000000	0.004642	0.000000	0.003537	
0.000000	0.035146	0.000000	0.010942	0.000000	0.006466	0.000553	0.005084	
0.000000	0.032493	0.000000	0.013594	0.000000	0.007958	0.000553	0.006410	
0.000000	0.033156	0.000000	0.013594	0.000000	0.008952	0.001658	0.005305	
0.000000	0.023210	0.000000	0.012268	0.000000	0.009450	0.001105	0.005747	
