0.274536	0.496021	0.494032	0.503647	0.406830	0.494861	0.489169	0.504089	
0.127984	0.434350	0.494695	0.501658	0.400862	0.486572	0.496021	0.500884	
0.358090	0.507958	0.470159	0.506963	0.494363	0.497679	0.496795	0.502431	
0.497347	0.501989	0.496021	0.509615	0.483588	0.501989	0.495911	0.495027	
0.458223	0.483422	0.499005	0.503979	0.464688	0.499171	0.493148	0.507405	
0.159151	0.466180	0.475796	0.490053	0.398044	0.492208	0.493811	0.505968	
0.089523	0.431034	0.406830	0.513594	0.350796	0.484582	0.419540	0.496021	
0.000000	0.015915	0.000000	0.053050	0.003481	0.069629	0.025199	0.064434	
0.000000	0.023873	0.087202	0.394562	0.121353	0.396552	0.207007	0.361516	
0.023873	0.232095	0.308355	0.483090	0.251326	0.466678	0.368148	0.497126	
0.273210	0.507294	0.508952	0.513594	0.462699	0.486572	0.488506	0.507737	
0.335544	0.496684	0.492706	0.493369	0.450763	0.497347	0.500884	0.507073	
0.469496	0.505305	0.503316	0.494032	0.493866	0.496187	0.495469	0.492042	
0.435676	0.507958	0.495027	0.505968	0.473641	0.495027	0.487069	0.505526	
0.000000	0.040451	0.071286	0.365716	0.116711	0.383123	0.217728	0.395115	
0.091512	0.437666	0.492042	0.502321	0.333389	0.481101	0.474691	0.503979	
0.299072	0.496021	0.494695	0.498011	0.451592	0.497016	0.498563	0.500221	
0.448939	0.493369	0.498674	0.497016	0.478282	0.505968	0.490495	0.499779	
0.318302	0.496021	0.490385	0.500332	0.461538	0.494363	0.497900	0.500663	
0.236074	0.467507	0.490385	0.492374	0.386273	0.495855	0.479443	0.499116	
0.060345	0.486074	0.461870	0.503647	0.382129	0.488727	0.467728	0.492485	
0.273873	0.490053	0.500000	0.496021	0.438329	0.500497	0.499337	0.492927	
0.398541	0.475464	0.499337	0.499668	0.477951	0.500663	0.482095	0.498121	
0.437003	0.521883	0.494032	0.496021	0.460212	0.508786	0.498674	0.497790	
0.466180	0.480106	0.509947	0.487401	0.486240	0.493534	0.505637	0.485853	
0.203581	0.495358	0.487732	0.484748	0.394562	0.495192	0.481764	0.497900	
0.010610	0.060345	0.377984	0.497347	0.281499	0.467507	0.398210	0.468170	
0.055040	0.356101	0.434682	0.509947	0.344993	0.498176	0.444408	0.485853	
0.183024	0.502653	0.497016	0.486406	0.424072	0.495027	0.479885	0.498784	
0.221485	0.478780	0.492374	0.503979	0.422082	0.493037	0.481764	0.496242	
0.047082	0.335544	0.434682	0.497016	0.376160	0.503316	0.479443	0.494695	
0.106764	0.497347	0.498011	0.500663	0.440650	0.497845	0.480217	0.497679	
0.262599	0.509284	0.485743	0.507626	0.430869	0.505471	0.496795	0.490385	
0.203581	0.503979	0.493369	0.473143	0.436340	0.504145	0.487843	0.501879	
0.006631	0.108753	0.306366	0.483422	0.238561	0.479277	0.343280	0.461649	
