14.462683	14.889833	16.768466	22.785338	
11.049229	12.058450	15.178117	21.106283	
8.707806	10.280815	14.316506	20.183028	
9.669887	10.770719	13.993817	19.834331	
9.674283	10.655264	13.983813	19.823493	
12.413845	13.251196	16.504849	22.508967	
11.408209	12.363178	15.564853	21.517346	
13.052901	13.678999	16.249196	22.240256	
10.243093	11.171125	14.239409	20.099871	
9.310412	10.622520	14.091640	19.940219	
12.833065	13.494553	16.171967	22.158944	
23.085125	23.155171	23.638517	29.824506	
24.452414	24.514349	24.974138	31.172305	
9.439759	10.863824	15.294941	21.230661	
18.585738	18.780736	20.002477	26.129456	
23.367655	23.446887	24.017772	30.207597	
20.929175	21.066464	21.935639	28.099769	
10.411110	11.457557	14.555586	20.440310	
9.685737	10.971997	14.521203	20.403364	
9.598869	10.862402	14.558582	20.443529	
9.483323	10.731003	14.394697	20.267269	
9.060790	9.992959	12.834528	18.566386	
10.940110	11.880403	14.696823	20.591893	
15.755029	16.181233	18.348946	24.429065	
18.857050	19.043059	20.214480	26.346342	
9.508159	10.845129	14.276995	20.140423	
11.287487	12.096254	14.713738	20.610026	
10.281836	11.309890	14.357735	20.227459	
20.473265	20.621226	21.464679	27.621157	
11.060248	11.995779	15.347558	21.286621	
11.566481	12.386200	15.275345	21.209811	
11.560550	12.415508	14.889821	20.798554	
11.382898	12.279427	14.948846	20.861651	
11.692989	12.510260	15.139716	21.065359	
9.121832	10.228653	13.836388	19.663585	
9.316418	10.512755	13.860782	19.690071	
6.839630	8.471131	12.828288	18.559491	
9.023460	10.270695	13.584278	19.389253	
8.451724	9.931661	13.409026	19.197877	
13.251202	13.944722	16.278661	22.271262	
6.228833	7.931303	12.288145	17.959423	
18.345367	18.527263	19.438282	25.551113	
8.686942	10.014157	13.433680	19.224833	
8.420771	10.063237	14.118398	19.969154	
7.710943	8.839547	12.058097	17.701846	
12.040335	12.819004	15.743269	21.706349	
8.393934	9.575804	12.977057	18.723668	
7.022415	8.614969	12.580464	18.284966	
16.355572	16.730629	18.741645	24.834448	
15.530883	15.971835	17.743852	23.802220	
10.169452	11.075357	13.895119	19.727334	
10.560684	11.530137	14.412917	20.286886	
9.748584	10.693461	13.827632	19.654077	
12.073959	12.962170	15.984648	21.961443	
15.717157	16.146563	18.252446	24.329282	
9.625472	11.034100	15.320951	21.258328	
7.506549	9.032601	12.832517	18.564164	
7.396524	8.748048	12.743843	18.466095	
9.096813	10.329976	13.883060	19.714250	
14.847949	15.362543	17.589624	23.641986	
12.742120	13.419217	15.801850	21.768322	
9.920787	10.664896	13.139117	18.902004	
7.502259	8.751094	12.452002	18.142140	
8.743976	10.297958	13.971158	19.809782	
9.679616	10.518024	13.170062	18.935997	
7.751599	8.872300	11.894883	17.518332	
9.378603	10.337466	13.204189	18.973463	
5.773084	7.082202	10.834354	16.308852	
9.714575	10.578968	13.127794	18.889561	
10.792966	11.713394	14.417804	20.292146	
8.554605	9.502047	12.402441	18.086938	
6.730326	8.227260	12.058885	17.702731	
10.389943	11.094113	13.427050	19.217586	
9.124469	10.361430	13.798327	19.622242	
8.951350	10.198483	13.502893	19.300450	
10.252609	11.357922	14.465804	20.343796	
9.303210	10.343135	13.293320	19.071211	
8.750182	10.173523	14.294856	20.159686	
6.915911	8.226115	12.023160	17.662618	
14.893207	15.397905	17.563875	23.615215	
12.340868	13.075494	15.612114	21.567450	
10.051456	11.267851	14.623090	20.512795	
10.899864	12.017997	15.401661	21.344125	
8.345129	9.652279	13.040057	18.793058	
8.359518	9.606137	13.145827	18.909376	
13.223250	13.925851	16.152248	22.138172	
10.703786	11.665836	14.616374	20.505588	
9.023166	10.401118	14.289626	20.154046	
14.136818	14.683666	16.797532	22.815768	
10.779419	11.796757	14.454969	20.332141	
9.944692	10.900016	13.834957	19.662032	
11.526674	12.313873	14.901694	20.811250	
9.629432	10.512144	13.516116	19.314887	
7.587479	8.802615	12.390421	18.073542	
13.258817	13.744020	15.918208	21.891296	
10.815836	11.632702	14.533181	20.416236	
11.127228	11.885674	14.511466	20.392898	
10.020441	10.959507	14.054463	19.899995	
10.975525	11.810527	14.863029	20.769897	
9.444478	10.447832	13.923799	19.758442	
6.992222	8.664309	12.551622	18.252931	
8.298686	9.766114	13.413532	19.202805	
17.826601	18.098288	19.596948	25.713934	
15.181294	15.661212	17.703542	23.760359	
7.121482	9.015284	13.337063	19.119127	
9.574843	10.779916	14.386060	20.257969	
